diskType, runtime, opType, pool, volume, blockSize, ioDepth, recoveryLimit,expectCost,actualCost
hdd,200,rw,hdd_3_pool,image,1M,64,316,2.318212,1584.393763
hdd,200,rw,hdd_3_pool,image,1M,64,500,2.304894,2373.407948
hdd,200,rw,hdd_3_pool,image,1M,64,600,2.271896,4049.582132
hdd,200,rw,hdd_3_pool,image,1M,128,1,2.297896,1345.017315
hdd,200,rw,hdd_3_pool,image,1M,128,158,2.306995,1820.25215
hdd,200,rw,hdd_3_pool,image,1M,128,316,2.310999,2312.762842
hdd,200,rw,hdd_3_pool,image,1M,128,500,2.301418,4153.314199
hdd,200,rw,hdd_3_pool,image,1M,128,600,2.301678,6171.974359
hdd,200,rw,hdd_3_pool,image,1M,256,1,2.299221,1341.057928
hdd,200,rw,hdd_3_pool,image,1M,256,158,2.309621,1735.882912
hdd,200,rw,hdd_3_pool,image,1M,256,316,2.323815,2359.487293
hdd,200,rw,hdd_3_pool,image,1M,256,500,2.316941,3747.522817
hdd,200,rw,hdd_3_pool,image,1M,256,600,2.293833,5874.346735
hdd,200,rw,hdd_3_pool,image,1M,512,1,2.300091,1309.221403
hdd,200,rw,hdd_3_pool,image,1M,512,158,2.314941,1734.585739
hdd,200,rw,hdd_3_pool,image,1M,512,316,2.30703,2406.647124
hdd,200,rw,hdd_3_pool,image,1M,512,500,2.316103,3766.737177
hdd,200,rw,hdd_3_pool,image,1M,512,600,2.303023,4753.606295
hdd,200,rw,hdd_3_pool,image,2M,1,1,4.363932,33.843944
hdd,200,rw,hdd_3_pool,image,2M,1,158,4.293142,43.64318
hdd,200,rw,hdd_3_pool,image,2M,1,316,4.221122,73.923432
hdd,200,rw,hdd_3_pool,image,2M,1,500,4.098291,128.258547
hdd,200,rw,hdd_3_pool,image,2M,1,600,4.23422,59.283255
hdd,200,rw,hdd_3_pool,image,2M,8,1,4.300756,167.117278
hdd,200,rw,hdd_3_pool,image,2M,8,158,4.326211,225.16358
hdd,200,rw,hdd_3_pool,image,2M,8,316,4.334432,305.436573
hdd,200,rw,hdd_3_pool,image,2M,8,500,4.15568,670.078541
hdd,200,rw,hdd_3_pool,image,2M,8,600,4.084005,1289.035673
hdd,200,rw,hdd_3_pool,image,2M,16,1,4.285528,297.472947
hdd,200,rw,hdd_3_pool,image,2M,16,158,4.30388,352.71091
hdd,200,rw,hdd_3_pool,image,2M,16,316,4.323303,636.449682
hdd,200,rw,hdd_3_pool,image,2M,16,500,4.184489,1237.112221
hdd,200,rw,hdd_3_pool,image,2M,16,600,4.022648,2243.825784
hdd,200,rw,hdd_3_pool,image,2M,32,1,4.280607,614.997944
hdd,200,rw,hdd_3_pool,image,2M,32,158,4.337537,856.238335
hdd,200,rw,hdd_3_pool,image,2M,32,316,4.336355,1342.393775
hdd,200,rw,hdd_3_pool,image,2M,32,500,4.249395,2503.361259
hdd,200,rw,hdd_3_pool,image,2M,32,600,4.194355,3645.903784
hdd,200,rw,hdd_3_pool,image,2M,64,1,4.274715,1125.349968
hdd,200,rw,hdd_3_pool,image,2M,64,158,4.327141,1506.882972
hdd,200,rw,hdd_3_pool,image,2M,64,316,4.302132,2001.882215
hdd,200,rw,hdd_3_pool,image,2M,64,500,4.246116,3711.266149
hdd,200,rw,hdd_3_pool,image,2M,64,600,4.222277,4500.692193
hdd,200,rw,hdd_3_pool,image,2M,128,1,4.288548,1141.284869
hdd,200,rw,hdd_3_pool,image,2M,128,158,4.286151,1368.818669
hdd,200,rw,hdd_3_pool,image,2M,128,316,4.319444,2229.070278
hdd,200,rw,hdd_3_pool,image,2M,128,500,4.228753,3574.893566
hdd,200,rw,hdd_3_pool,image,2M,128,600,4.174026,5247.68987
hdd,200,rw,hdd_3_pool,image,2M,256,1,4.263027,1117.947581
hdd,200,rw,hdd_3_pool,image,2M,256,158,4.310539,1510.554706
hdd,200,rw,hdd_3_pool,image,2M,256,316,4.294294,2042.597807
hdd,200,rw,hdd_3_pool,image,2M,256,500,4.243021,3859.166256
hdd,200,rw,hdd_3_pool,image,2M,256,600,4.228126,3726.384738
hdd,200,rw,hdd_3_pool,image,2M,512,1,4.270904,1093.423831
hdd,200,rw,hdd_3_pool,image,2M,512,158,4.301575,1514.299047
hdd,200,rw,hdd_3_pool,image,2M,512,316,4.302799,2223.499491
hdd,200,rw,hdd_3_pool,image,2M,512,500,4.289745,3512.942877
hdd,200,rw,hdd_3_pool,image,2M,512,600,4.233377,5271.275967
hdd,200,rw,hdd_3_pool,image,4M,1,1,8.054759,50.480226
hdd,200,rw,hdd_3_pool,image,4M,1,158,7.910112,63.110754
hdd,200,rw,hdd_3_pool,image,4M,1,316,7.812384,108.232902
hdd,200,rw,hdd_3_pool,image,4M,1,500,7.72332,118.121542
hdd,200,rw,hdd_3_pool,image,4M,1,600,7.825843,88.946228
hdd,200,rw,hdd_3_pool,image,4M,8,1,7.976932,263.263631
hdd,200,rw,hdd_3_pool,image,4M,8,158,7.899884,354.768844
hdd,200,rw,hdd_3_pool,image,4M,8,316,7.849587,513.603306
hdd,200,rw,hdd_3_pool,image,4M,8,500,7.681818,1112.769556
hdd,200,rw,hdd_3_pool,image,4M,8,600,7.400281,1624.356742
hdd,200,rw,hdd_3_pool,image,4M,16,1,7.949553,526.930528
hdd,200,rw,hdd_3_pool,image,4M,16,158,7.864155,736.737062
hdd,200,rw,hdd_3_pool,image,4M,16,316,7.847059,1197.278431
hdd,200,rw,hdd_3_pool,image,4M,16,500,7.651675,2420.144498
hdd,200,rw,hdd_3_pool,image,4M,16,600,7.787722,1710.074704
hdd,200,rw,hdd_3_pool,image,4M,32,1,7.932101,984.318885
hdd,200,rw,hdd_3_pool,image,4M,32,158,7.873188,1388.97182
hdd,200,rw,hdd_3_pool,image,4M,32,316,7.804767,1881.856491
hdd,200,rw,hdd_3_pool,image,4M,32,500,7.675824,3338.94898
hdd,200,rw,hdd_3_pool,image,4M,32,600,7.624874,4801.267947
hdd,200,rw,hdd_3_pool,image,4M,64,1,7.936421,992.022707
hdd,200,rw,hdd_3_pool,image,4M,64,158,7.876249,1377.981553
hdd,200,rw,hdd_3_pool,image,4M,64,316,7.763838,2051.657354
hdd,200,rw,hdd_3_pool,image,4M,64,500,7.747292,3088.064982
hdd,200,rw,hdd_3_pool,image,4M,64,600,7.634725,4488.262808
hdd,200,rw,hdd_3_pool,image,4M,128,1,7.91471,985.093611
hdd,200,rw,hdd_3_pool,image,4M,128,158,7.850096,1353.060803
hdd,200,rw,hdd_3_pool,image,4M,128,316,7.859658,1964.91687
hdd,200,rw,hdd_3_pool,image,4M,128,500,7.543607,3927.493649
hdd,200,rw,hdd_3_pool,image,4M,128,600,7.741477,3323.308949
hdd,200,rw,hdd_3_pool,image,4M,256,1,7.928743,1023.962874
hdd,200,rw,hdd_3_pool,image,4M,256,158,7.890625,1319.889172
hdd,200,rw,hdd_3_pool,image,4M,256,316,7.832295,2048.740776
hdd,200,rw,hdd_3_pool,image,4M,256,500,7.83163,2789.174384
hdd,200,rw,hdd_3_pool,image,4M,256,600,7.455483,5680.193065
hdd,200,rw,hdd_3_pool,image,4M,512,1,7.917434,1044.362773
hdd,200,rw,hdd_3_pool,image,4M,512,158,7.86315,1475.890446
hdd,200,rw,hdd_3_pool,image,4M,512,316,7.850764,1785.970233
hdd,200,rw,hdd_3_pool,image,4M,512,500,7.678161,4288.985441
hdd,200,rw,hdd_3_pool,image,4M,512,600,7.705411,4875.026052
hdd,200,randrw,hdd_2_pool,image,4k,1,1,1,17.570332
hdd,200,randrw,hdd_2_pool,image,4k,1,158,1,24.669623
hdd,200,randrw,hdd_2_pool,image,4k,1,316,1,44.807738
hdd,200,randrw,hdd_2_pool,image,4k,1,500,1,33.321573
hdd,200,randrw,hdd_2_pool,image,4k,1,600,1,163.404402
hdd,200,randrw,hdd_2_pool,image,4k,8,1,1,54.873455
hdd,200,randrw,hdd_2_pool,image,4k,8,158,1,67.543861
hdd,200,randrw,hdd_2_pool,image,4k,8,316,1,162.530075
hdd,200,randrw,hdd_2_pool,image,4k,8,500,1,217.348575
hdd,200,randrw,hdd_2_pool,image,4k,8,600,1,527.467066
hdd,200,randrw,hdd_2_pool,image,4k,16,1,1,88.488556
hdd,200,randrw,hdd_2_pool,image,4k,16,158,1,139.379809
hdd,200,randrw,hdd_2_pool,image,4k,16,316,1,206.690174
hdd,200,randrw,hdd_2_pool,image,4k,16,500,1,484.69957
hdd,200,randrw,hdd_2_pool,image,4k,16,600,1,475.96984
hdd,200,randrw,hdd_2_pool,image,4k,32,1,1,169.891694
hdd,200,randrw,hdd_2_pool,image,4k,32,158,1,228.777638
hdd,200,randrw,hdd_2_pool,image,4k,32,316,1,483.215663
hdd,200,randrw,hdd_2_pool,image,4k,32,500,1,727.347215
hdd,200,randrw,hdd_2_pool,image,4k,32,600,1,861.17923
hdd,200,randrw,hdd_2_pool,image,4k,64,1,1,287.998836
hdd,200,randrw,hdd_2_pool,image,4k,64,158,1,540.141243
hdd,200,randrw,hdd_2_pool,image,4k,64,316,1,727.049076
hdd,200,randrw,hdd_2_pool,image,4k,64,500,1,920.950575
hdd,200,randrw,hdd_2_pool,image,4k,64,600,1,1093.74359
hdd,200,randrw,hdd_2_pool,image,4k,128,1,1,859.675502
hdd,200,randrw,hdd_2_pool,image,4k,128,158,1,1098.518932
hdd,200,randrw,hdd_2_pool,image,4k,128,316,1,1230.993142
hdd,200,randrw,hdd_2_pool,image,4k,128,500,1,1197.008215
hdd,200,randrw,hdd_2_pool,image,4k,128,600,1,1604.102168
hdd,200,randrw,hdd_2_pool,image,4k,256,1,1,1851.085354
hdd,200,randrw,hdd_2_pool,image,4k,256,158,1,2275.231259
hdd,200,randrw,hdd_2_pool,image,4k,256,316,1,1808.209015
hdd,200,randrw,hdd_2_pool,image,4k,256,500,1,3069.52801
hdd,200,randrw,hdd_2_pool,image,4k,256,600,1,3530.497064
hdd,200,randrw,hdd_2_pool,image,4k,512,1,1,3720.976479
hdd,200,randrw,hdd_2_pool,image,4k,512,158,1,3205.546259
hdd,200,randrw,hdd_2_pool,image,4k,512,316,1,5060.145803
hdd,200,randrw,hdd_2_pool,image,4k,512,500,1,6269.506503
hdd,200,randrw,hdd_2_pool,image,4k,512,600,1,5924.527227
hdd,200,randrw,hdd_2_pool,image,32k,1,1,1,18.109366
hdd,200,randrw,hdd_2_pool,image,32k,1,158,1,26.69659
hdd,200,randrw,hdd_2_pool,image,32k,1,316,1,44.605396
hdd,200,randrw,hdd_2_pool,image,32k,1,500,1,130.937567
hdd,200,randrw,hdd_2_pool,image,32k,1,600,1,94.162614
hdd,200,randrw,hdd_2_pool,image,32k,8,1,1,63.790346
hdd,200,randrw,hdd_2_pool,image,32k,8,158,1,91.350867
hdd,200,randrw,hdd_2_pool,image,32k,8,316,1,144.406504
hdd,200,randrw,hdd_2_pool,image,32k,8,500,1,261.735081
hdd,200,randrw,hdd_2_pool,image,32k,8,600,1,446.413659
hdd,200,randrw,hdd_2_pool,image,32k,16,1,1,103.819209
hdd,200,randrw,hdd_2_pool,image,32k,16,158,1,160.768504
hdd,200,randrw,hdd_2_pool,image,32k,16,316,1,228.03335
hdd,200,randrw,hdd_2_pool,image,32k,16,500,1,528.887114
hdd,200,randrw,hdd_2_pool,image,32k,16,600,1,517.568068
hdd,200,randrw,hdd_2_pool,image,32k,32,1,1,168.02445
hdd,200,randrw,hdd_2_pool,image,32k,32,158,1,281.174446
hdd,200,randrw,hdd_2_pool,image,32k,32,316,1,481.938308
hdd,200,randrw,hdd_2_pool,image,32k,32,500,1,788.21831
hdd,200,randrw,hdd_2_pool,image,32k,32,600,1,825.430713
hdd,200,randrw,hdd_2_pool,image,32k,64,1,1,431.118358
hdd,200,randrw,hdd_2_pool,image,32k,64,158,1,572.721338
hdd,200,randrw,hdd_2_pool,image,32k,64,316,1,692.652493
hdd,200,randrw,hdd_2_pool,image,32k,64,500,1,1125.130648
hdd,200,randrw,hdd_2_pool,image,32k,64,600,1,1163.787021
hdd,200,randrw,hdd_2_pool,image,32k,128,1,1,712.901404
hdd,200,randrw,hdd_2_pool,image,32k,128,158,1,1229.976449
hdd,200,randrw,hdd_2_pool,image,32k,128,316,1,1431.391624
hdd,200,randrw,hdd_2_pool,image,32k,128,500,1,1635.495425
hdd,200,randrw,hdd_2_pool,image,32k,128,600,1,1517.013696
hdd,200,randrw,hdd_2_pool,image,32k,256,1,1,1983.318117
hdd,200,randrw,hdd_2_pool,image,32k,256,158,1,2439.414967
hdd,200,randrw,hdd_2_pool,image,32k,256,316,1,1956.270354
hdd,200,randrw,hdd_2_pool,image,32k,256,500,1,3393.908153
hdd,200,randrw,hdd_2_pool,image,32k,256,600,1,3499.474882
hdd,200,randrw,hdd_2_pool,image,32k,512,1,1,3010.334427
hdd,200,randrw,hdd_2_pool,image,32k,512,158,1,5123.153614
hdd,200,randrw,hdd_2_pool,image,32k,512,316,1,5864.552873
hdd,200,randrw,hdd_2_pool,image,32k,512,500,1,6620.888882
hdd,200,randrw,hdd_2_pool,image,32k,512,600,1,4179.916774
hdd,200,randrw,hdd_2_pool,image,64k,1,1,1,21.08811
hdd,200,randrw,hdd_2_pool,image,64k,1,158,1,31.83841
hdd,200,randrw,hdd_2_pool,image,64k,1,316,1,45.792475
hdd,200,randrw,hdd_2_pool,image,64k,1,500,1,132.776897
hdd,200,randrw,hdd_2_pool,image,64k,1,600,1,42.773252
hdd,200,randrw,hdd_2_pool,image,64k,8,1,1,51.186969
hdd,200,randrw,hdd_2_pool,image,64k,8,158,1,73.481069
hdd,200,randrw,hdd_2_pool,image,64k,8,316,1,100.21912
hdd,200,randrw,hdd_2_pool,image,64k,8,500,1,206.066112
hdd,200,randrw,hdd_2_pool,image,64k,8,600,1,663.606789
hdd,200,randrw,hdd_2_pool,image,64k,16,1,1,78.40873
hdd,200,randrw,hdd_2_pool,image,64k,16,158,1,112.160141
hdd,200,randrw,hdd_2_pool,image,64k,16,316,1,236.17681
hdd,200,randrw,hdd_2_pool,image,64k,16,500,1,503.505829
hdd,200,randrw,hdd_2_pool,image,64k,16,600,1,553.294367
hdd,200,randrw,hdd_2_pool,image,64k,32,1,1,134.5691
hdd,200,randrw,hdd_2_pool,image,64k,32,158,1,229.469821
hdd,200,randrw,hdd_2_pool,image,64k,32,316,1,407.250405
hdd,200,randrw,hdd_2_pool,image,64k,32,500,1,686.244173
hdd,200,randrw,hdd_2_pool,image,64k,32,600,1,818.067557
hdd,200,randrw,hdd_2_pool,image,64k,64,1,1,283.08718
hdd,200,randrw,hdd_2_pool,image,64k,64,158,1,456.07775
hdd,200,randrw,hdd_2_pool,image,64k,64,316,1,693.525065
hdd,200,randrw,hdd_2_pool,image,64k,64,500,1,919.840931
hdd,200,randrw,hdd_2_pool,image,64k,64,600,1,1309.46306
hdd,200,randrw,hdd_2_pool,image,64k,128,1,1,637.790611
hdd,200,randrw,hdd_2_pool,image,64k,128,158,1,973.096107
hdd,200,randrw,hdd_2_pool,image,64k,128,316,1,1014.992127
hdd,200,randrw,hdd_2_pool,image,64k,128,500,1,1648.518956
hdd,200,randrw,hdd_2_pool,image,64k,128,600,1,1998.406512
hdd,200,randrw,hdd_2_pool,image,64k,256,1,1,1523.982467
hdd,200,randrw,hdd_2_pool,image,64k,256,158,1,1448.498592
hdd,200,randrw,hdd_2_pool,image,64k,256,316,1,2032.283977
hdd,200,randrw,hdd_2_pool,image,64k,256,500,1,2916.710846
hdd,200,randrw,hdd_2_pool,image,64k,256,600,1,3817.626164
hdd,200,randrw,hdd_2_pool,image,64k,512,1,1,1944.140426
hdd,200,randrw,hdd_2_pool,image,64k,512,158,1,3708.472018
hdd,200,randrw,hdd_2_pool,image,64k,512,316,1,5058.522185
hdd,200,randrw,hdd_2_pool,image,64k,512,500,1,6313.085958
hdd,200,randrw,hdd_2_pool,image,64k,512,600,1,2959.569028
hdd,200,randrw,hdd_2_pool,image,256k,1,1,1,25.262634
hdd,200,randrw,hdd_2_pool,image,256k,1,158,1,37.108484
hdd,200,randrw,hdd_2_pool,image,256k,1,316,1,31.284038
hdd,200,randrw,hdd_2_pool,image,256k,1,500,1,66.044011
hdd,200,randrw,hdd_2_pool,image,256k,1,600,1,52.209047
hdd,200,randrw,hdd_2_pool,image,256k,8,1,1,77.463118
hdd,200,randrw,hdd_2_pool,image,256k,8,158,1,108.528037
hdd,200,randrw,hdd_2_pool,image,256k,8,316,1,180.342406
hdd,200,randrw,hdd_2_pool,image,256k,8,500,1,366.696557
hdd,200,randrw,hdd_2_pool,image,256k,8,600,1,565.30597
hdd,200,randrw,hdd_2_pool,image,256k,16,1,1,129.352243
hdd,200,randrw,hdd_2_pool,image,256k,16,158,1,191.467873
hdd,200,randrw,hdd_2_pool,image,256k,16,316,1,357.66796
hdd,200,randrw,hdd_2_pool,image,256k,16,500,1,669.639791
hdd,200,randrw,hdd_2_pool,image,256k,16,600,1,884.513514
hdd,200,randrw,hdd_2_pool,image,256k,32,1,1,241.582867
hdd,200,randrw,hdd_2_pool,image,256k,32,158,1,375.195327
hdd,200,randrw,hdd_2_pool,image,256k,32,316,1,651.904598
hdd,200,randrw,hdd_2_pool,image,256k,32,500,1,993.192717
hdd,200,randrw,hdd_2_pool,image,256k,32,600,1,1193.110629
hdd,200,randrw,hdd_2_pool,image,256k,64,1,1,513.816778
hdd,200,randrw,hdd_2_pool,image,256k,64,158,1,786.57907
hdd,200,randrw,hdd_2_pool,image,256k,64,316,1,1100.254026
hdd,200,randrw,hdd_2_pool,image,256k,64,500,1,1303.400517
hdd,200,randrw,hdd_2_pool,image,256k,64,600,1,1976.585228
hdd,200,randrw,hdd_2_pool,image,256k,128,1,1,1138.200646
hdd,200,randrw,hdd_2_pool,image,256k,128,158,1,1799.353911
hdd,200,randrw,hdd_2_pool,image,256k,128,316,1,1866.228793
hdd,200,randrw,hdd_2_pool,image,256k,128,500,1,2394.468566
hdd,200,randrw,hdd_2_pool,image,256k,128,600,1,3509.247652
hdd,200,randrw,hdd_2_pool,image,256k,256,1,1,2933.577569
hdd,200,randrw,hdd_2_pool,image,256k,256,158,1,2889.266399
hdd,200,randrw,hdd_2_pool,image,256k,256,316,1,3661.945848
hdd,200,randrw,hdd_2_pool,image,256k,256,500,1,3831.011179
hdd,200,randrw,hdd_2_pool,image,256k,256,600,1,6952.59266
hdd,200,randrw,hdd_2_pool,image,256k,512,1,1,2769.365941
hdd,200,randrw,hdd_2_pool,image,256k,512,158,1,4872.926119
hdd,200,randrw,hdd_2_pool,image,256k,512,316,1,6357.571237
hdd,200,randrw,hdd_2_pool,image,256k,512,500,1,9643.08955
hdd,200,randrw,hdd_2_pool,image,256k,512,600,1,4288.998093
hdd,200,randrw,hdd_1_pool,image,1M,1,1,2.323703,33.364901
hdd,200,randrw,hdd_1_pool,image,1M,1,158,2.342282,38.174816
hdd,200,randrw,hdd_1_pool,image,1M,1,316,2.336438,73.491851
hdd,200,randrw,hdd_1_pool,image,1M,1,500,2.319035,159.210456
hdd,200,randrw,hdd_1_pool,image,1M,1,600,2.361963,133.612474
hdd,200,randrw,hdd_1_pool,image,1M,8,1,2.303582,131.552587
hdd,200,randrw,hdd_1_pool,image,1M,8,158,2.322176,184.648735
hdd,200,randrw,hdd_1_pool,image,1M,8,316,2.319498,258.655926
hdd,200,randrw,hdd_1_pool,image,1M,8,500,2.327554,614.758514
hdd,200,randrw,hdd_1_pool,image,1M,8,600,2.28802,904.561597
hdd,200,randrw,hdd_1_pool,image,1M,16,1,2.299845,237.097244
hdd,200,randrw,hdd_1_pool,image,1M,16,158,2.313278,297.649685
hdd,200,randrw,hdd_1_pool,image,1M,16,316,2.31933,541.598354
hdd,200,randrw,hdd_1_pool,image,1M,16,500,2.330369,973.167185
hdd,200,randrw,hdd_1_pool,image,1M,16,600,2.305216,1227.493896
hdd,200,randrw,hdd_1_pool,image,1M,32,1,2.292756,407.36079
hdd,200,randrw,hdd_1_pool,image,1M,32,158,2.309309,718.143084
hdd,200,randrw,hdd_1_pool,image,1M,32,316,2.315508,1068.494409
hdd,200,randrw,hdd_1_pool,image,1M,32,500,2.330732,1564.428943
hdd,200,randrw,hdd_1_pool,image,1M,32,600,2.319024,2652.081951
hdd,200,randrw,hdd_1_pool,image,1M,64,1,2.290127,1123.888915
hdd,200,randrw,hdd_1_pool,image,1M,64,158,2.30938,1594.172019
hdd,200,randrw,hdd_1_pool,image,1M,64,316,2.317256,2179.606445
hdd,200,randrw,hdd_1_pool,image,1M,64,500,2.311441,2892.402542
hdd,200,randrw,hdd_1_pool,image,1M,64,600,2.321339,4164.888449
hdd,200,randrw,hdd_1_pool,image,1M,128,1,2.29263,1948.891787
hdd,200,randrw,hdd_1_pool,image,1M,128,158,2.303424,2531.680195
hdd,200,randrw,hdd_1_pool,image,1M,128,316,2.304749,2797.092018
hdd,200,randrw,hdd_1_pool,image,1M,128,500,2.311005,4985.554492
hdd,200,randrw,hdd_1_pool,image,1M,128,600,2.318835,7246.484742
hdd,200,randrw,hdd_1_pool,image,1M,256,1,2.291834,1898.780567
hdd,200,randrw,hdd_1_pool,image,1M,256,158,2.29566,2285.057185
hdd,200,randrw,hdd_1_pool,image,1M,256,316,2.311686,3454.580328
hdd,200,randrw,hdd_1_pool,image,1M,256,500,2.308661,5001.06348
hdd,200,randrw,hdd_1_pool,image,1M,256,600,2.309562,5292.172609
hdd,200,randrw,hdd_1_pool,image,1M,512,1,2.28074,1633.144403
hdd,200,randrw,hdd_1_pool,image,1M,512,158,2.297464,2474.531176
hdd,200,randrw,hdd_1_pool,image,1M,512,316,2.310743,3449.861031
hdd,200,randrw,hdd_1_pool,image,1M,512,500,2.318808,4421.529791
hdd,200,randrw,hdd_1_pool,image,1M,512,600,2.318274,6222.859542
hdd,200,randrw,hdd_1_pool,image,2M,1,1,4.377778,42.203761
hdd,200,randrw,hdd_1_pool,image,2M,1,158,4.321256,47.986715
hdd,200,randrw,hdd_1_pool,image,2M,1,316,4.35363,56.7274
hdd,200,randrw,hdd_1_pool,image,2M,1,500,4.26972,161.732824
hdd,200,randrw,hdd_1_pool,image,2M,1,600,4.284314,166.935049
hdd,200,randrw,hdd_1_pool,image,2M,8,1,4.340489,199.569128
hdd,200,randrw,hdd_1_pool,image,2M,8,158,4.352341,281.346639
hdd,200,randrw,hdd_1_pool,image,2M,8,316,4.307692,380.896761
hdd,200,randrw,hdd_1_pool,image,2M,8,500,4.323442,760.873145
hdd,200,randrw,hdd_1_pool,image,2M,8,600,4.280085,1232.992545
hdd,200,randrw,hdd_1_pool,image,2M,16,1,4.316093,373.432863
hdd,200,randrw,hdd_1_pool,image,2M,16,158,4.294783,484.153688
hdd,200,randrw,hdd_1_pool,image,2M,16,316,4.293745,797.555028
hdd,200,randrw,hdd_1_pool,image,2M,16,500,4.314677,1440.188433
hdd,200,randrw,hdd_1_pool,image,2M,16,600,4.302583,2556.759225
hdd,200,randrw,hdd_1_pool,image,2M,32,1,4.304931,736.564721
hdd,200,randrw,hdd_1_pool,image,2M,32,158,4.308291,1180.475181
hdd,200,randrw,hdd_1_pool,image,2M,32,316,4.343455,1621.62888
hdd,200,randrw,hdd_1_pool,image,2M,32,500,4.315193,2394.082086
hdd,200,randrw,hdd_1_pool,image,2M,32,600,4.304647,3446.509466
hdd,200,randrw,hdd_1_pool,image,2M,64,1,4.305723,1436.567018
hdd,200,randrw,hdd_1_pool,image,2M,64,158,4.296174,2008.222194
hdd,200,randrw,hdd_1_pool,image,2M,64,316,4.355556,2709.636825
hdd,200,randrw,hdd_1_pool,image,2M,64,500,4.308663,4278.293426
hdd,200,randrw,hdd_1_pool,image,2M,64,600,4.294048,5817.193872
hdd,200,randrw,hdd_1_pool,image,2M,128,1,4.301922,1467.57991
hdd,200,randrw,hdd_1_pool,image,2M,128,158,4.303571,1927.40082
hdd,200,randrw,hdd_1_pool,image,2M,128,316,4.3272,2668.137994
hdd,200,randrw,hdd_1_pool,image,2M,128,500,4.303651,4206.264025
hdd,200,randrw,hdd_1_pool,image,2M,128,600,4.240546,5208.326681
hdd,200,randrw,hdd_1_pool,image,2M,256,1,4.297794,1445.8125
hdd,200,randrw,hdd_1_pool,image,2M,256,158,4.294931,1860.081336
hdd,200,randrw,hdd_1_pool,image,2M,256,316,4.330278,2677.831347
hdd,200,randrw,hdd_1_pool,image,2M,256,500,4.321814,4181.553348
hdd,200,randrw,hdd_1_pool,image,2M,256,600,4.310953,4319.879983
hdd,200,randrw,hdd_1_pool,image,2M,512,1,4.288523,1318.803058
hdd,200,randrw,hdd_1_pool,image,2M,512,158,4.298238,1955.734493
hdd,200,randrw,hdd_1_pool,image,2M,512,316,4.310658,2651.752834
hdd,200,randrw,hdd_1_pool,image,2M,512,500,4.269079,4313.568843
hdd,200,randrw,hdd_1_pool,image,2M,512,600,4.278623,4312.26221
hdd,200,randrw,hdd_1_pool,image,4M,1,1,8,59.487734
hdd,200,randrw,hdd_1_pool,image,4M,1,158,8.016588,73.31872
hdd,200,randrw,hdd_1_pool,image,4M,1,316,7.801034,110.564169
hdd,200,randrw,hdd_1_pool,image,4M,1,500,7.694175,212.320388
hdd,200,randrw,hdd_1_pool,image,4M,1,600,7.866087,223.445217
hdd,200,randrw,hdd_1_pool,image,4M,8,1,8.014257,317.156483
hdd,200,randrw,hdd_1_pool,image,4M,8,158,7.918567,434.71987
hdd,200,randrw,hdd_1_pool,image,4M,8,316,7.911871,567.145084
hdd,200,randrw,hdd_1_pool,image,4M,8,500,7.934375,1143.377083
hdd,200,randrw,hdd_1_pool,image,4M,8,600,7.731436,1591.972772
hdd,200,randrw,hdd_1_pool,image,4M,16,1,7.986288,624.770486
hdd,200,randrw,hdd_1_pool,image,4M,16,158,7.908708,851.593185
hdd,200,randrw,hdd_1_pool,image,4M,16,316,7.897996,1307.070431
hdd,200,randrw,hdd_1_pool,image,4M,16,500,7.694087,2201.002571
hdd,200,randrw,hdd_1_pool,image,4M,16,600,7.733967,3849.393112
hdd,200,randrw,hdd_1_pool,image,4M,32,1,7.965686,1098.264706
hdd,200,randrw,hdd_1_pool,image,4M,32,158,7.935185,1576.865961
hdd,200,randrw,hdd_1_pool,image,4M,32,316,7.874494,2281.720069
hdd,200,randrw,hdd_1_pool,image,4M,32,500,7.858476,3646.669518
hdd,200,randrw,hdd_1_pool,image,4M,32,600,7.916914,4849.579624
hdd,200,randrw,hdd_1_pool,image,4M,64,1,7.958743,1116.588409
hdd,200,randrw,hdd_1_pool,image,4M,64,158,7.914526,1519.576842
hdd,200,randrw,hdd_1_pool,image,4M,64,316,7.779436,2235.33665
hdd,200,randrw,hdd_1_pool,image,4M,64,500,7.869721,3172.624911
hdd,200,randrw,hdd_1_pool,image,4M,64,600,7.833514,5527.589189
hdd,200,randrw,hdd_1_pool,image,4M,128,1,7.974951,1135.202342
hdd,200,randrw,hdd_1_pool,image,4M,128,158,7.903145,1557.771069
hdd,200,randrw,hdd_1_pool,image,4M,128,316,7.816532,2080.029738
hdd,200,randrw,hdd_1_pool,image,4M,128,500,7.842514,3737.3173
hdd,200,randrw,hdd_1_pool,image,4M,128,600,7.844294,5108.135397
hdd,200,randrw,hdd_1_pool,image,4M,256,1,7.931718,1119.858402
hdd,200,randrw,hdd_1_pool,image,4M,256,158,7.832936,1533.340095
hdd,200,randrw,hdd_1_pool,image,4M,256,316,7.831832,2247.955956
hdd,200,randrw,hdd_1_pool,image,4M,256,500,7.835052,3998.314433
hdd,200,randrw,hdd_1_pool,image,4M,256,600,7.694238,6029.076208
hdd,200,randrw,hdd_1_pool,image,4M,512,1,7.90436,1084.102907
hdd,200,randrw,hdd_1_pool,image,4M,512,158,7.893824,1519.685446
hdd,200,randrw,hdd_1_pool,image,4M,512,316,7.854717,2279.908019
